id,indexed_date,language,media_name,media_url,publish_date,title,url
ebd8a5b72128557b6b6a7b27576dd1462090943a0dc0aa93496b2c5f60037246,2025-10-24 12:18:49.875361+00:00,en,benzinga.com,benzinga.com,2025-10-24,Denifanstat Achieved All Endpoints in the Treatment of Moderate to Severe Acne in Phase 3 Clinical Trial in Acne in China: A Presentation at the 2025 Fall Clinical Dermatology Conference,https://www.benzinga.com/pressreleases/25/10/g48400498/denifanstat-achieved-all-endpoints-in-the-treatment-of-moderate-to-severe-acne-in-phase-3-clinical
1ba4d6025a6e9da794651260ec961c6b0a521272debbf70476e1dfedf8165d6b,2025-10-15 15:29:53.543862+00:00,en,benzinga.com,benzinga.com,2025-10-15,Beyond The Numbers: 10 Analysts Discuss Madrigal Pharmaceuticals Stock,https://www.benzinga.com/insights/analyst-ratings/25/10/48225153/beyond-the-numbers-10-analysts-discuss-madrigal-pharmaceuticals-stock
05a16e59857e634153424db55240f89a406c75513d98de3ae0854a4bf04fc9e2,2025-10-07 22:32:09.217231+00:00,en,benzinga.com,benzinga.com,2025-10-07,Madrigal Pharmaceuticals Announces Grants of Inducement Awards under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/25/10/g48087930/madrigal-pharmaceuticals-announces-grants-of-inducement-awards-under-nasdaq-listing-rule-5635-c-4
1266c9530c204e1527de4db345275548c05075dd8a534a0ad8bb0f14b1f61e12,2025-10-07 12:22:07.071874+00:00,en,benzinga.com,benzinga.com,2025-10-07,Sagimet Biosciences Announces Upcoming Presentation at AASLD—The Liver Meeting® 2025,https://www.benzinga.com/pressreleases/25/10/g48070533/sagimet-biosciences-announces-upcoming-presentation-at-aasld-the-liver-meeting-2025
556bc4e128b331446c2cc29f34eac7bcb10f5e414b8c8eb3dd005e1c841643e4,2025-10-01 14:28:49.709282+00:00,en,benzinga.com,benzinga.com,2025-10-01,Liver Health Supplements Market Outlook : Projected to Exceed USD 3.11 Billion by 2032 with a 12.8 % CAGR | Coherent Market Insights,https://www.benzinga.com/pressreleases/25/10/g47966994/liver-health-supplements-market-outlook-projected-to-exceed-usd-3-11-billion-by-2032-with-a-12-8-c
2dbce01792f4ab5c6a61c587c34013d20d731a7458a95694b3a6fb3dc8cb6bad,2025-09-30 01:21:53.588081+00:00,en,benzinga.com,benzinga.com,2025-09-29,A Glimpse Into The Expert Outlook On Madrigal Pharmaceuticals Through 7 Analysts,https://www.benzinga.com/insights/analyst-ratings/25/09/47930455/a-glimpse-into-the-expert-outlook-on-madrigal-pharmaceuticals-through-7-analysts
4d7d2a0b7336cf5630070a1145432999676a62d82c4541456e2ef39edbd44924,2025-09-16 04:27:14.628983+00:00,en,forbes.com,forbes.com,2025-09-15,"NFL Legend Dan Marino Talks About His MASH, Liver Disease Diagnosis",https://www.forbes.com/sites/brucelee/2025/09/15/nfl-legend-dan-marino-talks-about-his-mash-liver-disease-diagnosis/
30bf0f91b738cf2f536987752062fb8425334bbc036165bac2209e89c682cd52,2025-09-12 15:20:30.894930+00:00,en,benzinga.com,benzinga.com,2025-09-12,A Glimpse Into The Expert Outlook On Madrigal Pharmaceuticals Through 6 Analysts,https://www.benzinga.com/insights/analyst-ratings/25/09/47641330/a-glimpse-into-the-expert-outlook-on-madrigal-pharmaceuticals-through-6-analysts
d00cc6f2f4fe7fec0973930286ecdd67e3f89e3049f452fbbef72a02e02b2ba4,2025-09-10 11:38:41.977260+00:00,en,benzinga.com,benzinga.com,2025-09-10,Sagimet Biosciences Announces Upcoming Presentations at 9th Annual MASH Drug Development Summit,https://www.benzinga.com/pressreleases/25/09/g47590570/sagimet-biosciences-announces-upcoming-presentations-at-9th-annual-mash-drug-development-summit
8aa7a3f598d122e33af48243af109c9a30b2402c73e251c1c4465ff3c36860f1,2025-08-28 15:28:23.340690+00:00,en,benzinga.com,benzinga.com,2025-08-28,"Despite Early Low Awareness, Physicians Forecast Swift Adoption of Novo Nordisk's Wegovy in MASH, According to Spherix Global Insights",https://www.benzinga.com/pressreleases/25/08/g47387534/despite-early-low-awareness-physicians-forecast-swift-adoption-of-novo-nordisks-wegovy-in-mash-acc
deac9148cb10449436e18c08d970a50fc693ba7a0432e59c4064b6df2d040628,2025-08-28 13:24:55.899224+00:00,en,investors.com,investors.com,2025-08-28,Can Novo And Its Linchpin Drug Make A Comeback?,https://www.investors.com/news/technology/novo-nordisk-stock-wegovy-approval-mash-rezdiffra-madrigal-pharmaceuticals/
75872faccf09a31b3c3e85bf711d393af6bf68ce22f7cdee9ddfd63e7099560e,2025-08-26 19:32:46.726190+00:00,en,benzinga.com,benzinga.com,2025-08-26,Gyre Therapeutics Gains Attention As Under-The-Radar Liver Fibrosis Drug Maker,https://www.benzinga.com/analyst-stock-ratings/initiation/25/08/47342596/gyre-therapeutics-gains-attention-as-under-the-radar-liver-fibrosis-drug-maker
6eb11a571c7e2b62a22e40200a9283d7a9ce9bf9fbeb74db3c27ad583b74f10c,2025-08-20 08:21:20.192694+00:00,en,benzinga.com,benzinga.com,2025-08-19,Madrigal Receives European Commission Approval for Rezdiffra™ (resmetirom) for the Treatment of MASH with Moderate to Advanced Liver Fibrosis,https://www.benzinga.com/pressreleases/25/08/g47220728/madrigal-receives-european-commission-approval-for-rezdiffra-resmetirom-for-the-treatment-of-mash-
b5bb46eab96c551ec20757199ad8456ded74e038549c212fb479458c3c0ecec5,2025-08-18 16:22:14.836340+00:00,en,investors.com,investors.com,2025-08-18,Novo Pops As A New Wegovy Approval Slams A Key Rival,https://www.investors.com/news/technology/novo-nordisk-stock-wegovy-mash-approval-madrigal-pharmaceuticals-rezdiffra/
03c1939e2d4ccc68a3462dbbbf3fae79f258346c1a7fdf8c5b1f31ab7b41f58d,2025-08-18 11:27:32.710762+00:00,en,benzinga.com,benzinga.com,2025-08-18,What's Going On With Novo Nordisk Stock Monday? - Novo Nordisk (NYSE:NVO),https://www.benzinga.com/news/fda/25/08/47180869/novo-nordisks-wegovy-snags-conditional-fda-nod-for-fatty-liver-disease
840eb5589a6c48cd39dddf87d5af8a5b70c6a7ab3aeee52e81a4ceddac0a15e7,2025-08-18 10:23:18.174202+00:00,en,cnbc.com,cnbc.com,2025-08-18,Novo Nordisk shares pop 5% after Wegovy receives U.S. approval for liver disease,https://www.cnbc.com/2025/08/18/novo-nordisk-shares-pop-5percent-after-wegovy-receives-us-approval-for-liver-disease.html
49c745d6d3d0107cf53fe3ba9b7cdc14b47f16adb5883ae10618c94a614576d2,2025-08-15 22:31:14.041207+00:00,en,reuters.com,reuters.com,2025-08-15,Novo Nordisk's Wegovy gets accelerated US approval for liver disease MASH,https://www.reuters.com/business/healthcare-pharmaceuticals/novo-nordisks-wegovy-gets-accelerated-us-approval-liver-disease-mash-2025-08-15/
cd5a79cd89b8f7cb9f7826ff1845a06a19f5a5cce6883f973e82bcc022e2866d,2025-08-08 06:23:42.508928+00:00,en,benzinga.com,benzinga.com,2025-08-07,Madrigal Pharmaceuticals Announces Grants of Inducement Awards under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/25/08/g46979086/madrigal-pharmaceuticals-announces-grants-of-inducement-awards-under-nasdaq-listing-rule-5635-c-4
0024587b3391b18d48c02fce267cdc7ea9bf362e4fb1ee7e6b38dbd17125730b,2025-08-05 12:18:06.897347+00:00,en,benzinga.com,benzinga.com,2025-08-05,Madrigal Pharmaceuticals Reports Second-Quarter 2025 Financial Results and Provides Corporate Updates,https://www.benzinga.com/pressreleases/25/08/g46852496/madrigal-pharmaceuticals-reports-second-quarter-2025-financial-results-and-provides-corporate-upda
1bdec8544b6623f89ae95859d394e338d026b02a162629c3c7b5085fbd5e04c9,2025-07-30 10:20:43.059566+00:00,en,reuters.com,reuters.com,2025-07-30,Madrigal signs up to $2 billion deal to develop CSPC Pharma's GLP-1 drug,https://www.reuters.com/business/healthcare-pharmaceuticals/madrigal-signs-up-2-billion-deal-develop-cspc-pharmas-glp-1-drug-2025-07-30/
75dff7f47402013ed072880f510b249ebf756529b80f5dedfd10240b4674201a,2025-07-25 13:17:13.697124+00:00,en,benzinga.com,benzinga.com,2025-07-25,"Madrigal Pharmaceuticals to Release Second-Quarter 2025 Financial Results and Host Webcast on August 5, 2025",https://www.benzinga.com/pressreleases/25/07/g46627672/madrigal-pharmaceuticals-to-release-second-quarter-2025-financial-results-and-host-webcast-on-augu
c1becaf2544578a9015054b16eeea39a7231426a55cf7ad5bc21c555950461b9,2025-07-22 21:34:10.523936+00:00,en,benzinga.com,benzinga.com,2025-07-22,Madrigal Pharmaceuticals Secures $500 Million in Senior Secured Credit from Blue Owl Managed Funds to Further Extend Leadership Position in MASH,https://www.benzinga.com/pressreleases/25/07/g46541040/madrigal-pharmaceuticals-secures-500-million-in-senior-secured-credit-from-blue-owl-managed-funds-
4220222b5a712af91f7c58bb482ab6889271613c06c355968345b06ceef584a0,2025-07-16 20:48:07.499957+00:00,en,benzinga.com,benzinga.com,2025-07-16,Madrigal Pharmaceuticals Receives Notice of Allowance from U.S. Patent and Trademark Office for New U.S. Patent Covering Rezdiffra™ (Resmetirom),https://www.benzinga.com/pressreleases/25/07/g46439160/madrigal-pharmaceuticals-receives-notice-of-allowance-from-u-s-patent-and-trademark-office-for-new
98b13bbedb66823a407dc750d2c6d44dcdd9c55c225bbca7f7125118df62d3f7,2025-06-20 20:17:14.109161+00:00,en,benzinga.com,benzinga.com,2025-06-20,Madrigal's Fatty Liver Disease Drug Gets Recommendation - Madrigal Pharmaceuticals (NASDAQ:MDGL),https://www.benzinga.com/news/health-care/25/06/46035838/european-advisory-panel-backs-conditional-approval-for-madrigals-fatty-liver-disease-drug
ba21fe9eb16abbe0c581acd19b7cfa1104ffa295c794e15037d709dcfa01b3c7,2025-06-20 11:31:36.346241+00:00,en,reuters.com,reuters.com,2025-06-20,EU medicines regulator backs conditional authorisation for Madrigal's liver disease drug,https://www.reuters.com/business/healthcare-pharmaceuticals/eu-medicines-regulator-grants-conditional-authorisation-madrigals-liver-disease-2025-06-20/
8bb321cb4b1b40850013e4be89a8c9d6432f5022862cf0c7a626f67c3dd89a3a,2025-06-20 11:31:26.411746+00:00,en,benzinga.com,benzinga.com,2025-06-20,Madrigal Receives Positive CHMP Opinion for Resmetirom (Rezdiffra™) for the Treatment of MASH with Moderate to Advanced Liver Fibrosis,https://www.benzinga.com/pressreleases/25/06/g46021876/madrigal-receives-positive-chmp-opinion-for-resmetirom-rezdiffra-for-the-treatment-of-mash-with-mo
f768e7380fe5b5c7a9288f00101fe43bd76f056e050a5bbc0933efd51f30b5d7,2025-06-18 06:19:49.434866+00:00,en,benzinga.com,benzinga.com,2025-06-17,Madrigal Pharmaceuticals Announces Grants of Inducement Awards under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/25/06/g45984138/madrigal-pharmaceuticals-announces-grants-of-inducement-awards-under-nasdaq-listing-rule-5635-c-4
fcc130e3d145998f403250be6edd6d252f5e78466d358ac0c28959e51fc3f3a0,2025-06-03 23:29:46.240122+00:00,en,oregonlive.com,oregonlive.com,2025-06-03,"Dear Doctor: What are some common causes, treatments, for reoccurring nosebleeds?",https://www.oregonlive.com/advice/2025/06/dear-doctor-what-are-some-common-causes-treatments-for-reoccurring-nosebleeds.html
b36cee1ad3b96c16e72f4b1ee3e15df9caaf527945309e9a276539f11a7c49bd,2025-06-03 16:31:18.127816+00:00,en,stltoday.com,stltoday.com,2025-06-03,"Dr. Roach: Milk thistle, though harmless, not recommended for MASLD",https://www.stltoday.com/life-entertainment/local/wellness/article_75bd7573-7692-4879-a35c-3622b5adaa9f.html
d70a96d09ad6754d3feffb8a9433018ae34b7f03eadd0d561d39d2d39d7a12ef,2025-06-02 12:35:03.075340+00:00,en,benzinga.com,benzinga.com,2025-06-02,Madrigal Pharmaceuticals to Participate in the 46th Annual Global Goldman Sachs Health Care Conference,https://www.benzinga.com/pressreleases/25/06/g45718755/madrigal-pharmaceuticals-to-participate-in-the-46th-annual-global-goldman-sachs-health-care-confer
ec253e07683ae6d381292fda14c31bdd87363a78aed7b675f91c90deb81b98cd,2025-05-22 12:37:06.447126+00:00,en,benzinga.com,benzinga.com,2025-05-22,"Sagimet Biosciences to Host Virtual KOL Event, ""Evaluating the Synergistic Potential of a Combination of Denifanstat and Resmetirom for the Treatment of Metabolic Dysfunction-Associated Steatohepatitis (MASH)"" on May 29, 2025",https://www.benzinga.com/pressreleases/25/05/g45561952/sagimet-biosciences-to-host-virtual-kol-event-evaluating-the-synergistic-potential-of-a-combinatio
771f53807fa4cca0cd17cf96438c615ad7c11339559e0fdb3e0b6ca2f481cb13,2025-05-19 21:22:47.256587+00:00,en,benzinga.com,benzinga.com,2025-05-19,"Aardvark Therapeutics Bolsters Leadership Team with Strategic Hires Across Scientific, Commercial, Regulatory and Legal Functions",https://www.benzinga.com/pressreleases/25/05/g45505305/aardvark-therapeutics-bolsters-leadership-team-with-strategic-hires-across-scientific-commercial-r
72ac2c1fda9b79883f08b5507e9528518d0ea5df71b9fe48c112a98324e5bd34,2025-05-13 23:23:25.304642+00:00,en,benzinga.com,benzinga.com,2025-05-13,Liver Fibrosis Market to Witness Rapid Growth at a CAGR of ~24% During the Forecast Period (2025-2034) with Emerging Treatment Options,https://www.benzinga.com/pressreleases/25/05/n45393723/liver-fibrosis-market-to-witness-rapid-growth-at-a-cagr-of-24-during-the-forecast-period-2025-2034
1a797803e3981c1a11736e483fa7ff20ab1fbb0b8186da29bbc2c8bad3e36fad,2025-05-10 12:29:56.455813+00:00,en,benzinga.com,benzinga.com,2025-05-10,Madrigal Announces New Clinical Data Demonstrating Rezdiffra™ (resmetirom) Significantly Improved Multiple Noninvasive Tests and Portal Hypertension Risk in Patients with Compensated MASH Cirrhosis,https://www.benzinga.com/pressreleases/25/05/g45335059/madrigal-announces-new-clinical-data-demonstrating-rezdiffra-resmetirom-significantly-improved-mul
36641c93c98f6c340cedbc041c9e88fd70f3581d681e546098d76e6da2207f71,2025-05-01 19:25:53.049065+00:00,en,abcnews.go.com,abcnews.go.com,2025-04-30,Active ingredient in weight loss drug Wegovy may help treat type of fatty liver disease: Study,https://abcnews.go.com/Health/active-ingredient-weight-loss-drug-wegovy-treat-type/story?id=121312107
660d1b6226e87d3e2c157c15f7e9b4e410372d5b7421a0819251dd70f841ea20,2025-05-01 19:17:37.426745+00:00,en,upi.com,upi.com,2025-05-01,Ozempic for fatty liver disease: What to know about the new findings,https://www.upi.com/Health_News/2025/05/01/ozempic-fatty-liver/7821746100465/
b5dedca5d64f7494959dcb8a0047e8dfc0c0b941d715e1e025d8594d19d9a35a,2025-05-01 02:24:37.092218+00:00,en,seattletimes.com,seattletimes.com,2025-04-30,"Wegovy can treat a dangerous liver disease, study finds",https://www.seattletimes.com/seattle-news/health/wegovy-can-treat-a-dangerous-liver-disease-study-finds/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
d8e1d87382aa81f5578b4a78e6258f91cbdfe97d9a2805ba9191236e9abb61dd,2025-04-30 22:26:54.905590+00:00,en,nbcnews.com,nbcnews.com,2025-04-30,Wegovy treated a serious form of liver disease in a major clinical trial,https://www.nbcnews.com/health/health-news/wegovy-treated-serious-form-liver-disease-major-clinical-trial-rcna203677
0b55e36d94ac9f1ce73d8aa8ea3cde20bc71a6d9499149356fffe9e290b3e0cf,2025-04-30 22:18:21.891536+00:00,en,gizmodo.com,gizmodo.com,2025-04-30,Semaglutide Shows Major Promise for Treating Serious Liver Disease,https://gizmodo.com/semaglutide-shows-major-promise-for-treating-serious-liver-disease-2000596492
d0b6733395da013fb9841d3782b6294c237d0813c6b6d963d5d3d3ae848a61cb,2025-04-18 13:19:03.167430+00:00,en,benzinga.com,benzinga.com,2025-04-18,"Madrigal Pharmaceuticals to Release First-Quarter 2025 Financial Results and Host Webcast on May 1, 2025",https://www.benzinga.com/pressreleases/25/04/g44883117/madrigal-pharmaceuticals-to-release-first-quarter-2025-financial-results-and-host-webcast-on-may-1
83dc1760c40e85378f16b761b9e50fc83a6491d069ba974f41c70b24766ad26c,2025-03-20 16:38:11.307406+00:00,en,benzinga.com,benzinga.com,2025-03-20,"Galmed Pharmaceuticals Secures New Patent Grant Extending Aramchol's Patent Protection to 2039, Strengthening Leadership in NASH/MASH Combination Therapy",https://www.benzinga.com/pressreleases/25/03/n44415906/galmed-pharmaceuticals-secures-new-patent-grant-extending-aramchols-patent-protection-to-2039-stre
e08ef23e7a0258f48dc45bebb0f34f4a113c6c948e2c16a802689cdc9a63d058,2025-03-12 10:20:12.079101+00:00,en,benzinga.com,benzinga.com,2025-03-11,"Madrigal Appoints Jacqualyn A. Fouse, Ph.D. to Its Board of Directors",https://www.benzinga.com/pressreleases/25/03/g44243978/madrigal-appoints-jacqualyn-a-fouse-ph-d-to-its-board-of-directors
dc2a6b9952e230983d300ef73ca6e49381882ecfa6b5c6342e7c2665c00d6f8a,2025-02-26 18:21:17.066715+00:00,en,benzinga.com,benzinga.com,2025-02-26,Madrigal Pharmaceuticals Stock Jumps On New Two-Year Data Showing Potential Benefit of Rezdiffra For Compensated Fatty Liver Cirrhosis,https://www.benzinga.com/general/biotech/25/02/43981624/madrigal-pharmaceuticals-stock-jumps-on-new-two-year-data-showing-potential-benefit-of-rezdiffra-
dd1721184613a0a2f096f700858ce4926829176751ba9f8aa807ec3c9b0de7e8,2025-01-10 12:29:16.927921+00:00,en,sun-sentinel.com,sun-sentinel.com,2025-01-10,Is ‘Dry January’ the time to focus on your liver health?,https://www.sun-sentinel.com/2025/01/10/is-dry-january-the-time-to-focus-on-your-liver-health/
0d695df03e99c35b5edfc7d6e9572cba71118bfe0a514c02b598b9a84b8cab37,2025-01-08 17:54:49.631932+00:00,en,cnbc.com,cnbc.com,2025-01-08,Healthy Returns: The FDA approved fewer new drugs in 2024 — but some big ones hit the market,https://www.cnbc.com/2025/01/08/healthy-returns-fda-approvals-fall-in-2024-transcarent-acquires-accolade.html
e95a933c873d0c84e483847aff02a567be01efd431d211a9f1c2b810a8407307,2025-01-03 13:29:37.981313+00:00,en,benzinga.com,benzinga.com,2025-01-03,Madrigal Pharmaceuticals to Present at the 43rd Annual J.P. Morgan Healthcare Conference,https://www.benzinga.com/pressreleases/25/01/g42783587/madrigal-pharmaceuticals-to-present-at-the-43rd-annual-j-p-morgan-healthcare-conference
10f9b0bb5cbfdff890f1af27939f223691a81a4deec8d291cfc3f907f2735d72,2024-11-26 11:38:41.532333+00:00,en,benzinga.com,benzinga.com,2024-11-25,Top 3 Health Care Stocks That May Dip This Month,https://www.benzinga.com/24/11/42162699/top-3-health-care-stocks-that-may-dip-this-month
1994d2ba72e0e3d6cf6b9af574e03dcf95c457b4e63fc48402b536504b4c13d8,2024-11-13 22:17:27.490976+00:00,en,benzinga.com,benzinga.com,2024-11-13,GENFIT Announces Corporate Updates and Upcoming Participation at The Liver Meeting® 2024,https://www.benzinga.com/pressreleases/24/11/g41954316/genfit-announces-corporate-updates-and-upcoming-participation-at-the-liver-meeting-2024
