id,indexed_date,language,media_name,media_url,publish_date,title,url
e5ec1ff555362dffc820b558fd8db6b666f5cfea54c9ac0a725d1a3b8516d33b,2024-11-02 01:18:25.508286+00:00,en,investors.com,investors.com,2024-11-01,Novo's Wegovy Isn't A 'Silver Bullet' For MASH. Madrigal Rockets.,https://www.investors.com/news/technology/madrigal-stock-novo-nordisk-mash-treatment-rezdiffra/?src=A00220&yptr=yahoo
1e5ca3b55d8ae74e28aabf3d3561890645436e7022bbb48ee14783fc839aaf46,2024-11-01 19:22:33.801656+00:00,en,investors.com,investors.com,2024-11-01,Novo's Wegovy Isn't A 'Silver Bullet' For MASH. Madrigal Rockets.,https://www.investors.com/news/technology/madrigal-stock-novo-nordisk-mash-treatment-rezdiffra/
a06217516d32dbe3ec6cae6c1c304021336954c19e6a5a73ed0424aecd1aa302,2024-10-30 13:23:01.213679+00:00,en,benzinga.com,benzinga.com,2024-10-30,"CytoDyn Appoints Dr. Melissa Palmer, M.D., as Lead Consultant in Hepatology; Announces Follow-Up Inflammation Studies with SMC Laboratories",https://www.benzinga.com/pressreleases/24/10/g41623342/cytodyn-appoints-dr-melissa-palmer-m-d-as-lead-consultant-in-hepatology-announces-follow-up-inflam
c4eb41de309504d3ab9864eb91c29e00da83d788d02b39fcce57bdf0f5847ada,2024-10-30 12:40:05.120449+00:00,en,benzinga.com,benzinga.com,2024-10-30,Madrigal Pharmaceuticals to Present Multiple Rezdiffra™ (resmetirom) Abstracts in NASH/MASH at the AASLD Liver Meeting®,https://www.benzinga.com/pressreleases/24/10/g41622421/madrigal-pharmaceuticals-to-present-multiple-rezdiffra-resmetirom-abstracts-in-nashmash-at-the-aas
c4c8b39c4e929e8157168f77f523ea22e20eefc8cfef8f23c59109b9fa1d1b7f,2024-10-18 13:18:30.939288+00:00,en,benzinga.com,benzinga.com,2024-10-18,"Madrigal Pharmaceuticals to Release Third-Quarter 2024 Financial Results and Host Webcast on October 31, 2024",https://www.benzinga.com/pressreleases/24/10/g41400129/madrigal-pharmaceuticals-to-release-third-quarter-2024-financial-results-and-host-webcast-on-octob
ad8e9631d48531574e06c0f61bbc48e2f9ecaf8fbceee0b778964f4fdc100bf0,2024-10-17 14:26:13.582023+00:00,pt,theconversation.com,theconversation.com,2024-10-17,Esteatose hepática: como e por quê o acúmulo de gordura no fígado se tornou uma epidemia global e preocupante,https://theconversation.com/esteatose-hepatica-como-e-por-que-o-acumulo-de-gordura-no-figado-se-tornou-uma-epidemia-global-e-preocupante-240780
d635e91ea636770728539a8f9bc518baf023295294dd527496fb6a68abfbfeaa,2024-09-24 23:19:48.261809+00:00,en,benzinga.com,benzinga.com,2024-09-24,CytoDyn Announces Preliminary Findings in Study with SMC Laboratories,https://www.benzinga.com/pressreleases/24/09/g41000848/cytodyn-announces-preliminary-findings-in-study-with-smc-laboratories
d5aabba316fac6fc741b9a6cc26d491202ebcf69b40901d37c0900a4ef5a0079,2024-08-31 10:39:01.068096+00:00,en,dailydot.com,dailydot.com,2024-08-31,‘20% of people in the U.S. have fatty liver disease’: Doctor reveals the most common sign of fatty liver disease. Here’s what to know,https://www.dailydot.com/news/most-common-signs-of-fatty-liver-disease/
e39e7957dbef6a39d6447b16fd34e19631045848b2db53c3bc19097ca505762d,2024-08-26 12:30:24.750920+00:00,en,benzinga.com,benzinga.com,2024-08-26,"Madrigal Pharmaceuticals, Inc. to Participate in the Morgan Stanley 22nd Annual Global Healthcare Conference",https://www.benzinga.com/pressreleases/24/08/g40549840/madrigal-pharmaceuticals-inc-to-participate-in-the-morgan-stanley-22nd-annual-global-healthcare-co
6e8219e74d7a3b0925be7b489e12fcef6200bcd06dcd6ea357210c64748f3f1b,2024-08-23 21:18:28.838063+00:00,en,benzinga.com,benzinga.com,2024-08-23,Viking Rises 25% in a Month: Should You Buy or Wait?,https://www.benzinga.com/general/biotech/24/08/40531837/viking-rises-25-in-a-month-should-you-buy-or-wait
5daeb63e6d71e4d070b602cd2412a65df327dc2dec54321717ccdf187f71a666,2024-08-14 19:23:04.343810+00:00,en,benzinga.com,benzinga.com,2024-08-14,Sagimet Biosciences Reports Second Quarter 2024 Financial Results and Provides Corporate Updates,https://www.benzinga.com/pressreleases/24/08/g40363913/sagimet-biosciences-reports-second-quarter-2024-financial-results-and-provides-corporate-updates
1077a10ba50f8f201a5e10903e9f7b1e3ecd9386639b6a78815971c86706d549,2024-08-02 18:19:51.467996+00:00,en,benzinga.com,benzinga.com,2024-08-02,Madrigal Pharmaceuticals Appoints Shannon Kelley as General Counsel,https://www.benzinga.com/pressreleases/24/08/g40126933/madrigal-pharmaceuticals-appoints-shannon-kelley-as-general-counsel
dc742789b9ef63c4c098129005e50e6be48505ae6c28f7c8923df16225808bde,2024-07-24 23:17:11.238548+00:00,en,salon.com,salon.com,2024-07-24,Diabetes and obesity can damage the liver to the point of failure,https://www.salon.com/2024/07/24/diabetes-and-obesity-can-damage-the-liver-to-the-point-of-failure--but-few-people-know-their-risk_partner/
7d66cce7d65d9af500f44630a9543d19b1afed89372dafbe9778d6a46a08ec22,2024-07-24 01:23:30.140821+00:00,en,upi.com,upi.com,2024-07-23,Few people with diabetes understand their risk of liver disease,https://www.upi.com/Health_News/2024/07/23/few-people-diabetes-understand-risk-liver-disease/8671721657111/
f6fe37ed8b78a1c919704f2e9462b02c252f27aa57f89526c3bd19e84bfc94f0,2024-07-23 10:33:32.551200+00:00,en,rawstory.com,rawstory.com,2024-07-23,Diabetes and obesity can damage the liver to the point of failure,https://www.rawstory.com/diabetes-and-obesity-can-damage-the-liver-to-the-point-of-failure/
9ff987060c8dc682c01e86a25f1dac8bdbcf32a7feb57642018912bc7447215b,2024-07-22 14:21:13.438233+00:00,en,theconversation.com,theconversation.com,2024-07-22,Diabetes and obesity can damage the liver to the point of failure – but few people know their risk of developing liver disease,https://theconversation.com/diabetes-and-obesity-can-damage-the-liver-to-the-point-of-failure-but-few-people-know-their-risk-of-developing-liver-disease-231442
5cd50234519c2c33fb4fd9229bdfd3d38b4490584cb07dc6b608c66800fb8b22,2024-06-26 21:22:11.634917+00:00,en,benzinga.com,benzinga.com,2024-06-26,Specialists in Gastroenterology and GI Alliance Begin Prescribing Groundbreaking Rezdiffra for Fatty Liver Disease,https://www.benzinga.com/pressreleases/24/06/g39500309/specialists-in-gastroenterology-and-gi-alliance-begin-prescribing-groundbreaking-rezdiffra-for-fat
ff4b984aa3d3d891e923fa3dbae663b4a84f50fc832b4cea15a60d2df3757b71,2024-06-17 21:17:09.106597+00:00,en,benzinga.com,benzinga.com,2024-06-17,GENFIT: New EASL-EASD-EASO Clinical Practice Guidelines for MASLD Include NIS2+® as Key Tool for Detecting At-Risk MASH,https://www.benzinga.com/pressreleases/24/06/g39365945/genfit-new-easl-easd-easo-clinical-practice-guidelines-for-masld-include-nis2-as-key-tool-for-dete
6b3883181b785d5cec6b2117340b382125593e6acb48e9d6a6c1b89373bc2452,2024-06-14 08:25:44.539762+00:00,en,benzinga.com,benzinga.com,2024-06-13,From Awareness to Action on Global Fatty Liver Day,https://www.benzinga.com/pressreleases/24/06/g39317551/from-awareness-to-action-on-global-fatty-liver-day
5b8801d8ba23a2496ec229b4a3781433da5cedddf5f3ebd4be3222eac6b48e48,2024-06-11 16:32:42.616323+00:00,en,benzinga.com,benzinga.com,2024-06-10,Gannex Announces Poster Presentation of Positive Interim 12-Week Results from Phase II Clinical Trial of ASC41 in Patients with Biopsy-Confirmed MASH at EASL CONGRESS 2024,https://www.benzinga.com/pressreleases/24/06/n39262199/gannex-announces-poster-presentation-of-positive-interim-12-week-results-from-phase-ii-clinical-tr
d49bb7db600ca5e8fae4906f2c5e52c27bd08f238022abe983c42610a2b099ec,2024-06-06 12:31:08.477747+00:00,en,benzinga.com,benzinga.com,2024-06-06,Madrigal Pharmaceuticals Announces New Data from the Phase 3 MAESTRO-NASH Study of Rezdiffra™ (resmetirom) Presented at the EASL Congress,https://www.benzinga.com/pressreleases/24/06/g39203429/madrigal-pharmaceuticals-announces-new-data-from-the-phase-3-maestro-nash-study-of-rezdiffra-resme
99883341384bfebfc984d5143a86e637fac33763c4c3e4c8c7023bb8d077bc38,2024-06-05 20:47:58.305401+00:00,en,benzinga.com,benzinga.com,2024-06-05,"What's Going On With Fattly Liver Disease Focused Madrigal Pharmaceuticals, Sagimet Biosciences Shares On Wednesday?",https://www.benzinga.com/general/biotech/24/06/39192538/whats-going-on-with-fattly-liver-disease-focused-madrigal-pharmaceuticals-sagimet-biosciences-sha
b294d8789027f9a4cb58ba289e302d468a1a8c4e3f6319bc8db3b60493aa9bd4,2024-05-22 12:29:04.124365+00:00,en,benzinga.com,benzinga.com,2024-05-22,Anavex Life Sciences Announces Expansion of Leadership Team,https://www.benzinga.com/pressreleases/24/05/g38960624/anavex-life-sciences-announces-expansion-of-leadership-team
862f2e953207d02a9005f9d1e6c6f2759abc036ce0b8b4af0ecf74dbf8acb480,2024-05-08 06:33:29.104326+00:00,en,benzinga.com,benzinga.com,2024-05-07,Madrigal Pharmaceuticals Reports First-Quarter 2024 Financial Results and Provides Corporate Updates,https://www.benzinga.com/pressreleases/24/05/g38664131/madrigal-pharmaceuticals-reports-first-quarter-2024-financial-results-and-provides-corporate-updat
5f2788919ca82bd52a506ef8eac4700dc4dfec90319152033c6d2dd2ab77e098,2024-05-08 01:40:14.714367+00:00,en,benzinga.com,benzinga.com,2024-05-06,"Global Liver Disease Therapeutics Market to Grow Rapidly by 2030, Examines DelveInsight | Key Players in the Market - AbbVie, GSK, F.Hoffmann-La Roche, Bristol-Myers Squibb Company, Abbott, Gilead Sciences, Astellas Pharma",https://www.benzinga.com/pressreleases/24/05/g38649248/global-liver-disease-therapeutics-market-to-grow-rapidly-by-2030-examines-delveinsight-key-players
584a6d51007fc3680247f1c1e7374a650b02179600818f1460fa46f57608edc8,2024-04-10 00:33:27.046918+00:00,en,forbes.com,forbes.com,2024-04-08,Precision Diagnostics Can Save Money In Healthcare: What’s Holding Them Back?,https://www.forbes.com/sites/joshuacohen/2024/04/08/precision-diagnostics-can-save-money-in-healthcare-whats-holding-them-back/
36c040827145667563aad5dfed6373d89d4173f3569f2edfafebc7b265562b8e,2024-04-07 00:39:21.697209+00:00,en,benzinga.com,benzinga.com,2024-04-05,US Gastroenterologists Project Swift Uptake of Madrigal Pharmaceuticals' Rezdiffra (resmetirom) for the Treatment of Metabolic Dysfunction-Associated Steatohepatitis (MASH),https://www.benzinga.com/pressreleases/24/04/g38109730/us-gastroenterologists-project-swift-uptake-of-madrigal-pharmaceuticals-rezdiffra-resmetirom-for-t
9b1020930a546bf858616869a4053f126ed760b235ac22880b8a0b88779367b4,2024-04-06 06:34:48.896773+00:00,en,benzinga.com,benzinga.com,2024-04-04,GENFIT Reports Full-Year 2023 Financial Results and Provides Corporate Update,https://www.benzinga.com/pressreleases/24/04/g38100107/genfit-reports-full-year-2023-financial-results-and-provides-corporate-update
7609175e8cfdf667ceb809b03905b13f6ba7286c5b3d823377a566a8718ff256,2024-04-03 03:43:17.654966+00:00,en,investors.com,investors.com,2024-04-01,Biotech Stocks Are Tumbling — But The Top 5 Are Standouts,https://www.investors.com/news/technology/biotech-stocks-the-top-5-to-watch-amid-a-blazing-hot-run/?src=A00220&yptr=yahoo
e5f58d952103c64dbfe39bad227898460b9691ba41e524d9e2e3ed049ac1adcf,2024-03-31 01:00:27.257416+00:00,en,benzinga.com,benzinga.com,2024-03-29,Galectin Therapeutics Reports 2023 Financial Results and Provides Business Update,https://www.benzinga.com/pressreleases/24/03/g38003674/galectin-therapeutics-reports-2023-financial-results-and-provides-business-update
ca2ae90840dc989577917693cc83db7881233758056233989e918c253c814a4c,2024-03-30 00:48:40.868143+00:00,en,rttnews.com,rttnews.com,2024-03-28,Biotech Stocks Facing FDA Decision In April 2024,https://www.rttnews.com/3435646/biotech-stocks-facing-fda-decision-in-april-2024.aspx
2a4e7d5a7203c1facc850eced0490c3e1368bbdb449f01077083cc65f81f7570,2024-03-23 00:49:40.373937+00:00,en,forbes.com,forbes.com,2024-03-21,InnovationRx: Google Is Developing An AI Health Coach For Fitbit,https://www.forbes.com/sites/katiejennings/2024/03/21/innovationrx-google-is-developing-an-ai-health-coach-for-fitbit/
96840bd4d0c9195fa0d5b213d4875c8267bb86ba9a75806e94927710733ce6af,2024-03-21 00:25:27.354234+00:00,en,benzinga.com,benzinga.com,2024-03-18,Madrigal Pharmaceuticals Announces Pricing of Upsized $600 Million Public Offering,https://www.benzinga.com/pressreleases/24/03/g37811496/madrigal-pharmaceuticals-announces-pricing-of-upsized-600-million-public-offering
1b6fa70986da55615e50f499703124d2dff662178e538e859840d18330cb5dd2,2024-03-20 03:29:20.704150+00:00,en,benzinga.com,benzinga.com,2024-03-18,PRISM MarketView Spotlights Companies Leading the Charge in Liver Disease Treatment Following Landmark FDA Approval,https://www.benzinga.com/pressreleases/24/03/g37797137/prism-marketview-spotlights-companies-leading-the-charge-in-liver-disease-treatment-following-land
e40281bd91a0aafa832f889fea967916c57450bf209507871ccf34f8ee2e3b6f,2024-03-20 03:27:25.276414+00:00,en,benzinga.com,benzinga.com,2024-03-18,Madrigal Pharmaceuticals Announces Proposed Public Offering,https://www.benzinga.com/pressreleases/24/03/g37799951/madrigal-pharmaceuticals-announces-proposed-public-offering
a9f707e17196208106100ea2be6a6031c2353762c0602cba3eb6d0f96cdc0e17,2024-03-20 02:49:16.205821+00:00,en,cleveland.com,cleveland.com,2024-03-18,"When diet and exercise aren’t enough, new drug can treat fatty liver disease, says FDA",https://www.cleveland.com/news/2024/03/when-diet-and-exercise-arent-enough-new-drug-can-treat-fatty-liver-disease-says-fda.html
ed2d1e27913e69926a8d895f74b2996c67155a861a2f53c4e104e9c9f453b7ff,2024-03-19 05:53:40.884444+00:00,en,benzinga.com,benzinga.com,2024-03-17,A Groundbreaking Milestone in the Treatment of NASH and Liver Fibrosis,https://www.benzinga.com/pressreleases/24/03/g37768302/a-groundbreaking-milestone-in-the-treatment-of-nash-and-liver-fibrosis-anervea
fba86d43114effaf9bdc0923dc6a2a724621b5423ef006046c6798d12fc84ce2,2024-03-18 00:20:15.170494+00:00,ar,cnn.com,cnn.com,2024-03-16,أول دواء لعلاج التهاب الكبد الدهني غير الكحولي يحصل على موافقة بأمريكا,https://arabic.cnn.com/science-and-health/article/2024/03/16/rezdiffra-fda-nash
efcd694f601f4c5b0f5dad604c34df288d99f6407d4017ded32d5e3d71b7bfc1,2024-03-17 11:51:01.919036+00:00,en,ibtimes.com,ibtimes.com,2024-03-15,US Approves First Drug For Severe Form Of Fatty Liver Disease,https://www.ibtimes.com/us-approves-first-drug-severe-form-fatty-liver-disease-3727268
d9e216721a0f69dd9a65d77d480bb94e9cbf44aba85e4d1e576bc1f7f5940d3b,2024-03-17 08:23:55.618235+00:00,en,rttnews.com,rttnews.com,2024-03-15,"Galmed Granted European Patent For Use Of Aramchol-Resmetirom To Treat NASH/MASH, Liver Fibrosis",https://www.rttnews.com/3432614/galmed-granted-european-patent-for-use-of-aramchol-resmetirom-to-treat-nash-mash-liver-fibrosis.aspx
dfeab038b1b71a7ab3b7a939b23197a00b8e7d681d257b703ed6e3fb0bb54e98,2024-03-17 06:10:04.702787+00:00,en,benzinga.com,benzinga.com,2024-03-15,"Why Jabil Shares Are Trading Lower By Over 14%? Here Are Other Stocks Moving In Friday’s Mid-Day Session - Adobe (NASDAQ:ADBE), AdTheorent Holding (NASDAQ:ADTH)",https://www.benzinga.com/news/24/03/37756640/why-jabil-shares-are-trading-lower-by-over-14-here-are-other-stocks-moving-in-fridays-mid-day-sessio
4c204feb55a7a9feaf4203ab15adf040ef3e5ba80f254239de4ed45094cacb9a,2024-03-17 06:09:16.949043+00:00,en,benzinga.com,benzinga.com,2024-03-15,"Galmed Announces Grant of New Patent for the Combination of Aramchol with Resmetirom (MGL-3196, REZDIFFRA) for the Treatment of NASH and Liver Fibrosis",https://www.benzinga.com/pressreleases/24/03/n37744419/galmed-announces-grant-of-new-patent-for-the-combination-of-aramchol-with-resmetirom-mgl-3196-rezd
929be041cdd6cf3dead6e17d418612a777b43efd79830450e0fa4d0af5a7fad7,2024-03-17 06:08:56.228832+00:00,en,benzinga.com,benzinga.com,2024-03-15,Why Is Madrigal Pharmaceuticals Stock Trading Higher On Friday? - Madrigal Pharmaceuticals (NASDAQ:MDGL),https://www.benzinga.com/general/biotech/24/03/37751655/fda-conditionally-approves-madrigal-pharmaceuticals-resmetirom-as-first-treatment-for-fatty-liver
7213a0a2d4346ba8f37ee2c464c675e689d98f5acb4852c8ccb72bed3ea2596e,2024-03-17 06:08:54.908927+00:00,en,benzinga.com,benzinga.com,2024-03-15,"FDA Approves Intuitive Surgical's Da Vinci 5 Surgical System, Analyst Outlines Sees Long-Term Growth Potential",https://www.benzinga.com/government/24/03/37751869/fda-approves-intuitive-surgicals-da-vinci-5-surgical-system-analyst-outlines-sees-long-term-growth-p
56ce510ff48aa5e8cdebb890a3303053b33b01d5377ab9c29aaa561b2de02b06,2024-03-17 06:07:57.295978+00:00,en,benzinga.com,benzinga.com,2024-03-15,"Blend Labs Reports Q4 Results, Joins Alta Equipment, Despegar.com And Other Big Stocks Moving Higher On Friday",https://www.benzinga.com/news/24/03/37748602/blend-labs-reports-q4-results-joins-alta-equipment-despegar-com-and-other-big-stocks-moving-higher-o
0a78d6b0381fe0df51b701edc6bd10770d6c94766a2f401798e0c503c5c69ef0,2024-03-17 06:07:22.095715+00:00,en,benzinga.com,benzinga.com,2024-03-15,Why Cardlytics Shares Are Trading Higher By Around 37%; Here Are 20 Stocks Moving Premarket,https://www.benzinga.com/news/24/03/37741520/why-cardlytics-shares-are-trading-higher-by-around-37-here-are-20-stocks-moving-premarket
f529a845478e67cc4a39dd2b75420dc84328ec2930b5cc18f4ec358db3417dc7,2024-03-17 05:22:47.990224+00:00,en,rawstory.com,rawstory.com,2024-03-15,U.S. approves first drug for severe form of fatty liver disease,https://www.rawstory.com/u-s-approves-first-for-severe-form-of-fatty-liver-disease/
d96b0a0f0d0ea40f01880e500a3989d7643140d4713f6406401d06c6f406372c,2024-03-17 04:08:32.206865+00:00,en,investors.com,investors.com,2024-03-15,"Nasdaq, S&P 500 Extend Losses As Adobe Casts Pall On Techs; Bitcoin Leader Reverses Higher",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-adobe-stock/?src=A00220&yptr=yahoo
66c5b2edd84c7bc857de50990886c3f92ac89f771838a2ad364dacf474ddb027,2024-03-17 02:04:35.478576+00:00,en,upi.com,upi.com,2024-03-15,FDA approves Rezdiffra to treat liver disease,https://www.upi.com/Health_News/2024/03/15/FDA-liver-disease-drug/1301710508069/
8947dbbfc5c66abe9bccb5244ba84352c2ca3f9288b6725468abb4cd7987fe47,2024-03-16 02:07:19.518455+00:00,en,marketwatch.com,marketwatch.com,2024-03-14,Madrigal’s stock surges as FDA approves first drug for liver disease MASH,https://www.marketwatch.com/story/madrigal-pharmaceuticals-gets-first-fda-approval-for-drug-targeting-liver-disease-mash-bcadc9ea?g=433ddc90-75cd-492c-964f-ba73042458cc&mod=mw_rss_bulletins
