id,indexed_date,language,media_name,media_url,publish_date,title,url
a49526b1c8a2934d7d6f6ee114a848dc807095e1baf08ec05c775a826d25975e,2024-03-16 02:07:17.757214+00:00,en,marketwatch.com,marketwatch.com,2024-03-14,Madrigal’s stock surges as FDA approves first drug for liver disease MASH,https://www.marketwatch.com/story/madrigal-pharmaceuticals-gets-first-fda-approval-for-drug-targeting-liver-disease-mash-bcadc9ea?mod=mw_rss_topstories
2219bd2147302b41ecdfe887c1c430ef6be83a2ed23e6515bcb8684859c0556e,2024-03-16 00:49:04.640052+00:00,en,benzinga.com,benzinga.com,2024-03-14,FDA's Approval of Breakthrough NASH Treatment Opens Door for a Long-Neglected Patient Population,https://www.benzinga.com/pressreleases/24/03/g37719675/fdas-approval-of-breakthrough-nash-treatment-opens-door-for-a-long-neglected-patient-population
0c098518f727a35d0e7d56c257f7c7fa58748efcdd25672aaa27eefd68c13891,2024-03-16 00:48:11.248249+00:00,en,benzinga.com,benzinga.com,2024-03-14,Madrigal Pharmaceuticals Announces FDA Approval of Rezdiffra™ (resmetirom) for the Treatment of Patients with Noncirrhotic Nonalcoholic Steatohepatitis (NASH) with Moderate to Advanced Liver Fibrosis,https://www.benzinga.com/pressreleases/24/03/g37717139/madrigal-pharmaceuticals-announces-fda-approval-of-rezdiffra-resmetirom-for-the-treatment-of-patie
273cd7b67afcb0fe785670bd350b566602b765b4db52740f84015e30524ba0c5,2024-03-10 19:23:14.054485+00:00,en,benzinga.com,benzinga.com,2023-01-02,DelveInsight Evaluates a Robust Nonalcoholic Fatty Liver Disease Pipeline as 110+ Influential Pharma Players to Set Foot in the Domain,https://www.benzinga.com/pressreleases/23/01/g30250955/delveinsight-evaluates-a-robust-nonalcoholic-fatty-liver-disease-pipeline-as-110-influential-pharm
8ce901ddd319d64e1f33f229ff215ca9f04ff1b8f5250d120fea563f65ffe825,2024-03-10 18:24:53.979384+00:00,en,benzinga.com,benzinga.com,2023-01-03,5 Most Expensive Health Care Stocks You Should Worry About,https://www.benzinga.com/news/23/01/30255976/5-most-expensive-health-care-stocks-you-should-worry-about
9242e98d1680a088eadff58144f62650cee962d12fbe19efefca5f92f71486ac,2024-03-10 11:46:48.890029+00:00,en,benzinga.com,benzinga.com,2023-01-06,Madrigal Announces Additional Positive Results from the Pivotal Phase 3 MAESTRO-NASH Clinical Trial of Resmetirom for the Treatment of NASH with Liver Fibrosis,https://www.benzinga.com/pressreleases/23/01/g30308976/madrigal-announces-additional-positive-results-from-the-pivotal-phase-3-maestro-nash-clinical-tria
272f9f1d9eff3fcd2a8b5fda9f9a40784ea75c652164c53693a863888645c89e,2024-03-08 18:55:28.698334+00:00,en,benzinga.com,benzinga.com,2023-02-08,Madrigal Pharmaceuticals Announces Participation at Three Upcoming Investor Conferences,https://www.benzinga.com/pressreleases/23/02/g30807321/madrigal-pharmaceuticals-announces-participation-at-three-upcoming-investor-conferences
df90967b2070657aab4e9e344333d0532056fed98a34b6e9ca10161741314313,2024-03-08 11:06:24.346196+00:00,en,marketwatch.com,marketwatch.com,2023-02-13,Inside the NASH drug boom: New drugs for a ‘silent’ liver disease that affects millions near FDA approval,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-7188-A9FD725ED321%7D&siteid=rss&rss=1
468c93cc3fdddd216ee2e216f60223688db03c3a7b697a2f8ce2f668c081b733,2024-03-07 20:57:39.332524+00:00,en,benzinga.com,benzinga.com,2023-02-23,Madrigal Pharmaceuticals Provides Corporate Updates and Reports 2022 Fourth Quarter and Full Year Financial Results,https://www.benzinga.com/pressreleases/23/02/g31026017/madrigal-pharmaceuticals-provides-corporate-updates-and-reports-2022-fourth-quarter-and-full-year-
fb1ee8e9656c31149d15d160082f1182bd114f925a1f3a23c0860962cdee9cdc,2024-03-01 00:39:36.425869+00:00,en,benzinga.com,benzinga.com,2024-02-28,Madrigal Pharmaceuticals Provides Corporate Updates and Reports Fourth Quarter and Full Year 2023 Financial Results,https://www.benzinga.com/pressreleases/24/02/g37359286/madrigal-pharmaceuticals-provides-corporate-updates-and-reports-fourth-quarter-and-full-year-2023-
cabc3c3e80fec3f1c71b2f1cb9d30f34c1431b335bcb046ef333e3b8d5402855,2024-03-01 00:39:19.582251+00:00,en,benzinga.com,benzinga.com,2024-02-28,Madrigal Pharmaceuticals Appoints Mardi C. Dier as Chief Financial Officer,https://www.benzinga.com/pressreleases/24/02/g37359389/madrigal-pharmaceuticals-appoints-mardi-c-dier-as-chief-financial-officer
1c485829d2e850d74847d809fe6c5f51e4c656576b1711bb05ce9591882dd767,2024-02-29 17:43:35.999844+00:00,en,benzinga.com,benzinga.com,2023-04-18,Madrigal Receives Breakthrough Therapy Designation from FDA for Resmetirom and Completes Enrollment of the Phase 3 MAESTRO-NASH Biopsy Trial,https://www.benzinga.com/pressreleases/23/04/g31852658/madrigal-receives-breakthrough-therapy-designation-from-fda-for-resmetirom-and-completes-enrollmen
e382d51868b5a732e364f876bbdbe86eb9daffe1ff9463211b2ab530903cfb6a,2024-02-29 17:20:15.557838+00:00,en,benzinga.com,benzinga.com,2023-04-18,"Fatty Liver Diseases Treatment Market to Exhibit an Incredible Growth of USD 28 Billion by 2030, Size, Share, Trends, Key Drivers, Demand and Opportunity Analysis",https://www.benzinga.com/pressreleases/23/04/g31863387/fatty-liver-diseases-treatment-market-to-exhibit-an-incredible-growth-of-usd-28-billion-by-2030-si
4c40869aeda7bb1b4a74a0436416ea745c75ba50a86fb70fc0e6d829d41210d6,2024-02-29 04:19:04.542202+00:00,en,benzinga.com,benzinga.com,2023-04-27,"Hepatic Cirrhosis Market Evolving at a Rapid Pace, Predicts DelveInsight | Key Companies Active in the Domain - Madrigal, Zydus, Can-Fite BioPharma, Bristol-Myers Squibb, Boehringer Ingelheim, Grifols, Akero",https://www.benzinga.com/pressreleases/23/04/g32052975/hepatic-cirrhosis-market-evolving-at-a-rapid-pace-predicts-delveinsight-key-companies-active-in-th
253d72318d2e21581c75453ded3e97c8d07ba3b87a995c3be4703afce2130eb9,2024-02-29 02:43:57.803487+00:00,en,benzinga.com,benzinga.com,2023-04-28,PATIENT GROUPS DECLARE ICER REVIEW OF NASH MEDICATIONS CAUSES MORE UNCERTAINTY AND CONTROVERSIES THAN IT RESOLVES,https://www.benzinga.com/pressreleases/23/04/g32088286/patient-groups-declare-icer-review-of-nash-medications-causes-more-uncertainty-and-controversies-t
396f56be48ca24e69cee00e2c4ca08261a21eccb7de6e0fb76ab6b9d4501b98f,2024-02-28 23:01:32.730931+00:00,en,benzinga.com,benzinga.com,2023-05-01,ICER MIDWEST CEPAC WORKS TO KEEP UP WITH WELL-INFORMED NASH PATIENT ADVOCATES,https://www.benzinga.com/pressreleases/23/05/g32138248/icer-midwest-cepac-works-to-keep-up-with-well-informed-nash-patient-advocates
d80069987132e58fcde5e6769287012c198f735032ee856ed66377b6b867e353,2024-02-28 01:08:09.014181+00:00,en,benzinga.com,benzinga.com,2023-05-16,Viking Therapeutics Outperforms Expectations: Analyst Increases Price Target Following Successful VK2809 Trial,https://www.benzinga.com/general/biotech/23/05/32429316/viking-therapeutics-outperforms-expectations-analyst-increases-price-target-following-successful-
78d283b6ca89ec38ec0a830e2e6f77063a20f7e646ef1fc379bf05f32ef74638,2024-02-27 14:07:33.557484+00:00,en,benzinga.com,benzinga.com,2023-05-22,"The Rising NAFLD/NASH Epidemic Coupled with High Patient Need Offers Opportunities for Pharmaceutical Manufacturers to Capitalize Across Various Disease Stages, According to Spherix Global Insights",https://www.benzinga.com/pressreleases/23/05/n32521662/the-rising-nafldnash-epidemic-coupled-with-high-patient-need-offers-opportunities-for-pharmaceutic
e841f00d15c0449f63fcbbed2043a20a493d1a04520268245b26c6da6cb036ae,2024-02-27 12:59:03.084775+00:00,en,benzinga.com,benzinga.com,2023-05-23,Nonalcoholic Steatohepatitis Clinical Trial Pipeline Analysis of 100+ Companies | NASH Pipeline Report by DelveInsight,https://www.benzinga.com/pressreleases/23/05/g32536102/nonalcoholic-steatohepatitis-clinical-trial-pipeline-analysis-of-100-companies-nash-pipeline-repor
ce048b911a7837a3521318633b63c32e2f22c027ef1bdddfae328e445c490cc5,2024-02-27 00:50:49.516073+00:00,en,benzinga.com,benzinga.com,2023-06-01,Madrigal Pharmaceuticals Announces Participation at Two Upcoming Investor Conferences,https://www.benzinga.com/pressreleases/23/06/g32666772/madrigal-pharmaceuticals-announces-participation-at-two-upcoming-investor-conferences
b66f485a155fd939cddc8b4c9dce3a9f69d4f06f9249d2647865eb40110144e3,2024-02-26 17:52:57.083689+00:00,en,benzinga.com,benzinga.com,2023-06-06,Madrigal Pharmaceuticals Supports International NASH Day on June 8,https://www.benzinga.com/pressreleases/23/06/g32734523/madrigal-pharmaceuticals-supports-international-nash-day-on-june-8
382b3a008287ac75a6b17d409583f1761d37c17e428604e7515302309367af05,2024-02-25 20:30:56.324801+00:00,en,benzinga.com,benzinga.com,2023-06-22,Madrigal Pharmaceuticals Presents Phase 3 MAESTRO-NASH Data During the Opening General Session of the EASL Congress™,https://www.benzinga.com/pressreleases/23/06/g32960175/madrigal-pharmaceuticals-presents-phase-3-maestro-nash-data-during-the-opening-general-session-of-
b219a52042202de6a5b669ecd46f44aa4778a6c906398043f9854633e5ccf931,2024-02-25 09:37:17.826722+00:00,en,benzinga.com,benzinga.com,2023-06-30,Madrigal Pharmaceuticals Announces Rolling Submission of New Drug Application to U.S. FDA Seeking Accelerated Approval of Resmetirom for the Treatment of NASH with Liver Fibrosis,https://www.benzinga.com/pressreleases/23/06/g33076285/madrigal-pharmaceuticals-announces-rolling-submission-of-new-drug-application-to-u-s-fda-seeking-a
73a60cea32401c07a67f632cb1d87429087500bcb12c9423cec7653206e5e765,2024-02-25 09:19:13.409698+00:00,en,marketwatch.com,marketwatch.com,2023-06-30,Madrigal Pharmaceuticals’ stock up 5% as company starts rolling submission for FDA approval of NASH treatment,http://www.marketwatch.com/news/story/madrigal-pharmaceuticals-stock-up-5/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D7222%2D0E646E37B962%7D&siteid=rss
effa5735aae78c50c149e4fd37fe64b38303e3cf45d64bf36adc2724faa97d61,2024-02-25 08:39:33.938330+00:00,en,investors.com,investors.com,2023-06-30,Top 3% Biotech Pops; Can It Crack This Untapped $160 Billion Market?,https://www.investors.com/news/technology/mdgl-stock-rises-as-fda-mulls-its-nash-drug-on-the-heels-of-intercept-failure/
d3d4734f0960f937de958f3355c25e4c76a0f38203a023616257940bb07b0718,2024-02-24 18:39:49.216844+00:00,en,benzinga.com,benzinga.com,2023-07-12,"Liver Cirrhosis Market to Observe Impressive Growth at a CAGR of 6.3% by 2032, Predicts DelveInsight",https://www.benzinga.com/pressreleases/23/07/n33207225/liver-cirrhosis-market-to-observe-impressive-growth-at-a-cagr-of-6-3-by-2032-predicts-delveinsight
3d703189a99ed93621b10e9fb5c358c53310843f8f8faa54e10e52401239d7f8,2024-02-24 13:26:04.060360+00:00,en,benzinga.com,benzinga.com,2023-07-17,Madrigal Pharmaceuticals Completes Submission of New Drug Application Seeking Accelerated Approval of Resmetirom for the Treatment of NASH with Liver Fibrosis,https://www.benzinga.com/pressreleases/23/07/g33245986/madrigal-pharmaceuticals-completes-submission-of-new-drug-application-seeking-accelerated-approval
18a8d61a0756c35d16c4515c6fcbbd28b5408c2a2bea5a7167fa8e2a82abde22,2024-02-21 09:18:52.187756+00:00,en,benzinga.com,benzinga.com,2023-09-11,Madrigal Pharmaceuticals Appoints Bill Sibold as Chief Executive Officer,https://www.benzinga.com/pressreleases/23/09/g34434144/madrigal-pharmaceuticals-appoints-bill-sibold-as-chief-executive-officer
70db5432dfa6ddcddd7a9cf42cd9ae37940172f6741c4e39c351975c60fb617a,2024-02-21 06:24:59.532342+00:00,en,benzinga.com,benzinga.com,2023-09-13,Madrigal Pharmaceuticals Announces NDA Acceptance and Priority Review of the New Drug Application for Resmetirom for the Treatment of NASH with Liver Fibrosis,https://www.benzinga.com/pressreleases/23/09/g34535787/madrigal-pharmaceuticals-announces-nda-acceptance-and-priority-review-of-the-new-drug-application-
e9e6e904025ee0b7d4340e752276ccc372bc0d2a188947d49cac12a37c750c5d,2024-02-21 04:28:52.821406+00:00,en,benzinga.com,benzinga.com,2023-09-14,Madrigal Pharmaceuticals Reports Inducement Grants under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/23/09/g34594057/madrigal-pharmaceuticals-reports-inducement-grants-under-nasdaq-listing-rule-5635-c-4
f1e5541c276412cc725fea1ec03aab2583751526e6e8ffed573946bb783b1cbc,2024-02-20 07:35:28.416817+00:00,en,benzinga.com,benzinga.com,2023-09-28,Madrigal Pharmaceuticals Announces Proposed Public Offering,https://www.benzinga.com/pressreleases/23/09/g34986449/madrigal-pharmaceuticals-announces-proposed-public-offering
5bfb565fe3cc2d7cdcb03a14eb65b173b8f4c766cdfa40bb413db89f6b588985,2024-02-20 07:13:27.945936+00:00,en,bizjournals.com,bizjournals.com,2023-09-28,Montgomery County biopharma firm plans $500M stock offering while FDA reviews its NASH treatment application,https://www.bizjournals.com/philadelphia/news/2023/09/28/madrigal-pharmaceuticals-conshohocken-nash-stock.html?ana=RSS&s=article_search
12985f1c88c6b3d39bd022f0343eacdb72bb6db84b037cfbf9db739d916c5f91,2024-02-20 07:12:48.712740+00:00,en,benzinga.com,benzinga.com,2023-09-28,Madrigal Pharmaceuticals Announces Pricing of $500 Million Public Offering,https://www.benzinga.com/pressreleases/23/09/g34990377/madrigal-pharmaceuticals-announces-pricing-of-500-million-public-offering
a2780d6db8ba149f6d6fbc48b7dd71897f7e3020e819e36f012084529e84b6d9,2024-02-20 07:08:37.993103+00:00,en,benzinga.com,benzinga.com,2023-09-28,"NKE,CCL, ATVI, MDGL, TSLA: Top 5 Trending Stocks Today - Tesla (NASDAQ:TSLA), Activision Blizzard (NASDAQ:ATVI), Madrigal Pharmaceuticals (NASDAQ:MDGL), Nike (NYSE:NKE)",https://www.benzinga.com/markets/equities/23/09/34990254/nike-carnival-activision-blizzard-madrigal-pharmaceuticals-tesla-why-these-5-stocks-are-on-inves
6466d644a6362db007a499345c88e285d36d655e071f3fc3bb262791bc459348,2024-02-19 07:47:43.666692+00:00,en,benzinga.com,benzinga.com,2023-10-12,Madrigal Pharmaceuticals Reports Inducement Grants under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/23/10/g35229184/madrigal-pharmaceuticals-reports-inducement-grants-under-nasdaq-listing-rule-5635-c-4
b4fb58b82eea0ec89a1e5c36fa09dc273c2f4341603f1908f57e5d4d4a6ad3ed,2024-02-17 18:40:30.433739+00:00,en,benzinga.com,benzinga.com,2023-11-02,Madrigal Pharmaceuticals Announces Participation at Three Upcoming Investor Conferences,https://www.benzinga.com/pressreleases/23/11/g35575904/madrigal-pharmaceuticals-announces-participation-at-three-upcoming-investor-conferences
bebeccbe4b6d2b5ef2e7d9e4db553b777c3f5586c6eafb032f0dc31104237adb,2024-02-10 03:41:16.663439+00:00,en,investors.com,investors.com,2024-02-08,The Obesity Drug Update That Sent This Lilly Rival To A Record High,https://www.investors.com/news/technology/vktx-stock-charges-to-a-record-high-on-an-update-for-its-lilly-rivaling-obesity-treatment/?src=A00220&yptr=yahoo
5b630417b6cb6eea17edfef4f01ab6d7147bafe4d268cc6160b0ec0f47038d3d,2024-02-10 00:26:39.222431+00:00,en,benzinga.com,benzinga.com,2024-02-08,Madrigal Pharmaceuticals Announces Publication of the Phase 3 MAESTRO-NASH Trial of Resmetirom in the New England Journal of Medicine,https://www.benzinga.com/pressreleases/24/02/g37005717/madrigal-pharmaceuticals-announces-publication-of-the-phase-3-maestro-nash-trial-of-resmetirom-in-
5164153f1ff6cd311834411a51163bec3332a80dedd12fb5b6483f27fdaa0fde,2024-01-14 00:20:04+00:00,en,benzinga.com,benzinga.com,2024-01-12,Liver Disease Player 89Bio Downgraded: Analyst Sees Short-Term Uncertainties In Fatty Liver Drug Development,https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36616531/liver-disease-player-89bio-downgraded-analyst-sees-short-term-uncertainties-in-fatt
25153697a5c6a3bca8742d46b7055f6c598cc7b13e98d3cd417798a01e8c7d90,2024-01-05 01:31:02+00:00,en,benzinga.com,benzinga.com,2024-01-03,Madrigal Pharmaceuticals to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.benzinga.com/pressreleases/24/01/g36479545/madrigal-pharmaceuticals-to-present-at-the-42nd-annual-j-p-morgan-healthcare-conference
95ff03a54338756249aee81ff3a558b80232f9b9eacb2b23dca06d1caa9813bf,2023-12-17 02:51:05+00:00,en,upi.com,upi.com,2023-12-15,Weight-loss medications captured Americans' attention in 2023,https://www.upi.com/Health_News/2023/12/15/new-drug-approvals-2023-2024/6821702074748/
c32af0154e6f386ffc8df1f20b0bb3a6cb7f5da00c15ead7a22185737ce9ea30,2023-12-10 00:12:24+00:00,en,benzinga.com,benzinga.com,2023-12-07,Aligos Therapeutics Presents Positive Clinical Data at Hep-DART 2023 from Phase 1 Studies in HBV (ALG-000184) and NASH (ALG-055009),https://www.benzinga.com/pressreleases/23/12/g36142897/aligos-therapeutics-presents-positive-clinical-data-at-hep-dart-2023-from-phase-1-studies-in-hbv-a
fb2e978248b72ec313b21807cbc5204eb993b285cd80fa2d8b98a67da9efc715,2023-11-23 00:22:23+00:00,en,benzinga.com,benzinga.com,2023-11-21,Madrigal Pharmaceuticals Appoints Ronald Filippo as Chief Information Officer,https://www.benzinga.com/pressreleases/23/11/g35892268/madrigal-pharmaceuticals-appoints-ronald-filippo-as-chief-information-officer
72c6f133af0d9af9ef472beef363cf665f4ba45c4d5fa30afee3856fff17ed1b,2023-11-17 00:24:06+00:00,en,benzinga.com,benzinga.com,2023-11-15,Madrigal Pharmaceuticals Reports Inducement Grants under Nasdaq Listing Rule 5635(c)(4),https://www.benzinga.com/pressreleases/23/11/g35817219/madrigal-pharmaceuticals-reports-inducement-grants-under-nasdaq-listing-rule-5635-c-4
7cb37a719760242ad57bd48a0aeef1aa3adee8ed7526a03160368f49adbdf748,2023-11-15 00:33:17+00:00,en,benzinga.com,benzinga.com,2023-11-13,Hepion Pharmaceuticals Announces Major Reductions in Liver Stiffness with Rencofilstat Treatment in 17-week Phase 2 Study of Advanced (F3) MASH Liver Disease,https://www.benzinga.com/pressreleases/23/11/g35762066/hepion-pharmaceuticals-announces-major-reductions-in-liver-stiffness-with-rencofilstat-treatment-i
cee4efccd5d824f01c78688f03137736ffba7b677f2ccebe71f5d641e285ed5f,2023-11-12 00:12:03+00:00,en,benzinga.com,benzinga.com,2023-11-10,Madrigal Pharmaceuticals Presents New Data from the Phase 3 MAESTRO-NASH Trial Demonstrating Broad Treatment Effects of Resmetirom on Noninvasive Measures of Liver Health,https://www.benzinga.com/pressreleases/23/11/g35723725/madrigal-pharmaceuticals-presents-new-data-from-the-phase-3-maestro-nash-trial-demonstrating-broad
8c645f732b2f427e7613191fcde4b471586965d6995923d8a416508f770f054b,2023-11-12 00:11:11+00:00,en,benzinga.com,benzinga.com,2023-11-10,Madrigal Pharmaceuticals Appoints Carole Huntsman as Chief Commercial Officer,https://www.benzinga.com/pressreleases/23/11/g35723195/madrigal-pharmaceuticals-appoints-carole-huntsman-as-chief-commercial-officer
